"Capítulo CID-10";"Óbitos p/Ocorrênc"
"I.   Algumas doenças infecciosas e parasitárias";264666
"II.  Neoplasias (tumores)";227519
"III. Doenças sangue órgãos hemat e transt imunitár";6622
"IV.  Doenças endócrinas nutricionais e metabólicas";91055
"V.   Transtornos mentais e comportamentais";17188
"VI.  Doenças do sistema nervoso";44881
"VII. Doenças do olho e anexos";25
"VIII.Doenças do ouvido e da apófise mastóide";158
"IX.  Doenças do aparelho circulatório";354093
"X.   Doenças do aparelho respiratório";150374
"XI.  Doenças do aparelho digestivo";66131
"XII. Doenças da pele e do tecido subcutâneo";6815
"XIII.Doenças sist osteomuscular e tec conjuntivo";6060
"XIV. Doenças do aparelho geniturinário";44994
"XV.  Gravidez parto e puerpério";1989
"XVI. Algumas afec originadas no período perinatal";18815
"XVII.Malf cong deformid e anomalias cromossômicas";9536
"XVIII.Sint sinais e achad anorm ex clín e laborat";97436
"XX.  Causas externas de morbidade e mortalidade";144382